date,low,imf0,imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8
2012-08-28,2052.492,12.337675987472776,-6.185055024445962,-10.46796791780359,-12.515209751478427,-15.638633351502383,-68.55333127596622,-19.32362585525339,-434.1616595993114,2627.6618067882887
2012-08-29,2051.775,-7.06194416195229,4.03848826980987,-19.69358185722422,-10.747425837443222,-17.749006240341537,-70.08656099314334,-17.705949381933905,-435.6772708528028,2627.9182510550313
2012-08-30,2032.537,-4.742321354824529,9.73261193819655,-27.830454136946866,-8.244919552033943,-19.551468632352442,-71.68036577429753,-16.08641208049232,-437.18648052225325,2628.174810115004
2012-08-31,2044.65,-7.5752058190539815,12.725720882942626,-33.42034444095812,-5.139733998629425,-20.996105997117937,-73.34936301687087,-14.465208195302946,-438.68924342667293,2628.431484011664
2012-09-03,2041.161,15.864858419787948,0.875052044188707,-34.52166487074693,-1.5824677426956133,-22.04096313097202,-75.10804115222008,-12.842531970740097,-440.1855143850711,2628.6882727884686
2012-09-04,2039.266,3.017450356918201,-7.967606997496911,-30.00739193807385,2.1736866716230554,-22.648822523764427,-76.96966619044699,-11.218577651177691,-441.6752482164572,2628.945176488876
2012-09-05,2029.0539999999999,-10.635504853998428,-13.267707495554445,-18.982959816603966,5.847319415592324,-22.787422073238478,-78.94298111170886,-9.593539480990039,-443.15839973984083,2629.202195156343
2012-09-06,2036.366,-20.361956475757744,-8.32118603309915,-1.950876973921578,9.156454700531052,-22.432251408836137,-81.0289771644623,-7.967611704551454,-444.6349237742306,2629.4593288343276
2012-09-07,2062.99,19.691788851582807,6.728440532444954,17.039285773963556,11.819116737759296,-21.563463315267246,-83.22398244189806,-6.340988566234658,-446.10477513863776,2629.7165775662875
2012-09-10,2120.486,5.563228963383632,10.625116890792954,33.14469158847914,13.553329738598698,-20.161984406991685,-85.52355120745682,-4.713864310414758,-447.56790865207245,2629.9739413956813
2012-09-11,2107.219,-14.354387528535709,6.445165580464651,42.397375005792945,14.077732383498452,-18.209499814114555,-87.92309367806358,-3.0864331814656705,-449.02427913354205,2630.2314203659657
2012-09-12,2109.137,-0.7199670548903875,-2.106902122240863,43.79719892873235,13.145862008219925,-15.701254422538197,-90.41722103206159,-1.4588894237617085,-450.4738414020574,2630.4890145205977
2012-09-13,2109.996,-8.645432483866507,-3.2956824641569638,38.28763588142758,10.714984423483305,-12.681742710473063,-92.99950899114685,0.16857271832440662,-451.91655027662904,2630.746723903037
2012-09-14,2111.12,12.19134660122211,2.6102547711873427,27.424090354038025,7.068209781700672,-9.231538064558988,-95.66331042448044,1.7957590004171682,-453.3523605762647,2631.0045485567393
2012-09-17,2077.484,-9.496488516159136,-3.8399071144762855,13.210240297755734,2.5619991260168344,-5.4376021752443275,-98.40197820122418,3.4224751781434573,-454.78122711997526,2631.262488525163
2012-09-18,2053.6620000000003,-11.098377687884618,-1.787499619632625,-2.894140400667618,-2.447186500427378,-1.3868967329730664,-101.20886519053916,5.048527007127369,-456.2031047267693,2631.520543851766
2012-09-19,2055.198,13.08894113908562,0.9433933047714861,-18.189227306933986,-7.602886054488752,2.833616571810018,-104.07732426159,6.6737202429977724,-457.61794821565815,2631.778714580006
2012-09-20,2023.085,-13.690684867322712,0.20886093676358172,-30.57795433060639,-12.548638493024468,7.136976048657362,-107.00070828353654,8.297860641378367,-459.02571240564987,2632.0370007533406
2012-09-21,2018.263,-0.08117338839431418,-0.04919228171353227,-39.5053056959529,-16.927982772890516,11.436220007124188,-109.97237012554146,9.920753957896032,-460.426352115755,2632.2954024152277
2012-09-24,2005.263,8.947888153428847,3.77099335099638,-44.07745114579492,-20.38445785094567,15.644386756763726,-112.98566265676621,11.542205948176058,-461.81982216498164,2632.5539196091236
2012-09-25,2021.809,13.861925906133532,-5.435673781633337,-42.93817255572535,-22.608026051045137,19.678387854651863,-116.03393874637301,13.162022367845324,-463.2060773723416,2632.812552378488
2012-09-26,1999.484,-18.03203195590286,-6.742234244726791,-35.176718674941576,-23.509830749501948,23.477129706134402,-119.11055126352414,14.780008972528723,-464.5850725568425,2633.071300766777
2012-09-27,2002.3239999999998,12.721706328775767,0.0359861356914535,-21.815223554254366,-23.19274600594402,27.012756375305948,-122.20885307738104,16.395971517853134,-465.95676253749565,2633.3301648174483
2012-09-28,2040.35,17.000036930524452,7.507935145296807,-5.76331353880329,-21.80863881768846,30.277419137680585,-125.32219705710556,18.009715759443846,-467.32110213330964,2633.589144573961
2012-10-08,2063.089,-15.503106068247089,10.096875547212353,9.72403213677254,-19.513042917989164,33.2669360047068,-128.44393607186035,19.621047452927343,-468.6780461632942,2633.8482400797716
2012-10-09,2081.589,11.477563451994733,8.765213165894032,21.729339139376375,-16.461569479462877,35.977424666237994,-131.56764522984892,21.22977235392931,-470.0275494464593,2634.1074513783387
2012-10-10,2102.535,4.651104591130289,9.860342158470013,28.689371822892234,-12.809829674727538,38.40622686443744,-134.68812369158184,22.83569621807504,-471.3695668018137,2634.3667785131183
2012-10-11,2101.14,-7.4795429301767395,-1.299450935018893,31.2531238246434,-8.717436963535633,40.55215787212715,-137.80164414823207,24.43862480099101,-472.7040530483677,2634.626221527569
2012-10-12,2092.511,5.227685018090531,-15.231641695138295,30.89538338098075,-4.362161693414555,42.413845084452994,-140.90429141329318,26.038363858304105,-474.030963005132,2634.8857804651498
2012-10-15,2085.115,-0.22778907343320434,-17.642870678117205,29.082575871526466,0.06339525988336299,43.98892619607081,-143.99116059977192,27.634719145640013,-475.35025149111493,2635.1454553693166
2012-10-16,2089.695,-0.4146096437088567,-18.06456751041805,26.742898292413287,4.355717403922551,45.27370226302759,-147.05601018206218,29.227496418623225,-476.66187332532553,2635.4052462835275
2012-10-17,2088.044,-3.7273743692202004,-7.839731998254785,24.174815665805536,8.32254363751399,46.26313042575012,-150.09125471894092,30.816501432880223,-477.96578332677353,2635.6651532512396
2012-10-18,2107.492,7.156286483045268,8.369570242479318,21.362589375522976,11.871914897991495,46.95104483781228,-153.08818578233127,32.401539944038284,-479.2619363144706,2635.925176315912
2012-10-19,2125.736,-4.285827941239295,18.853837067501484,17.704299171578437,15.119060872227251,47.33014226004426,-156.03695755141115,33.98241770772151,-480.5502871074241,2636.185315521002
2012-10-22,2112.752,2.977132527953184,20.69040247417437,12.232044932489478,18.21923138705563,47.3918629904461,-158.92639517699766,35.55894047955717,-481.83079052464484,2636.445570909966
2012-10-23,2111.923,-9.096735941058869,21.576706991492205,4.556736353486729,21.294223660547516,47.1265748356157,-161.7439610563755,37.13091401517017,-483.1034013851419,2636.7059425262637
2012-10-24,2104.67,4.873230251135922,17.506430884576876,-4.097942784523886,24.364111156774264,46.523587343863696,-164.47591682744024,38.698144070187375,-484.3680745079253,2636.966430413351
2012-10-25,2100.609,9.605811350361583,6.369781895778319,-12.132418533073775,27.40986513898519,45.572262220248284,-167.1080083752166,40.26043640023488,-485.6247647120044,2637.227034614686
2012-10-26,2058.063,-8.827599389785853,-4.241739309691977,-18.19839659021525,30.407549425421827,44.26316972092371,-169.6259089749292,41.81759676093797,-486.8734268163885,2637.4877551737272
2012-10-29,2053.092,0.30067620743436896,-17.25233521079785,-21.014164432969487,33.33239625102609,42.587711685343436,-172.01529190180264,43.36943090792233,-488.1140156400877,2637.748592133931
2012-10-30,2054.264,7.004168295902048,-21.30423178343722,-19.351218432454147,36.14267389427423,40.53863432331659,-174.26183043106118,44.915744596815244,-489.34648600211216,2638.009545538757
2012-10-31,2053.583,-7.5997992103513345,-5.404794667768033,-12.776186089318356,38.74627552283639,38.10953598909997,-176.3511978379294,46.456343583240404,-490.57079272147,2638.27061543166
2012-11-01,2069.947,7.929075163302496,6.88882211592634,-3.238086010898262,41.0844166376283,35.296894629919194,-178.26906739763234,47.99103362282509,-491.7868906171713,2638.5318018561006
2012-11-02,2096.531,2.270074211660488,17.51882340226159,6.731767642326042,43.1035717700306,32.10488454061339,-180.00111238539586,49.51962047119738,-492.994734508227,2638.793104855534
2012-11-05,2104.584,-4.47234183005209,16.088963726220356,14.753333569075776,44.74119448190256,28.546700985542973,-181.53300607644252,51.04190988397858,-494.19427921364525,2639.05452447342
2012-11-06,2078.472,-6.155751569980376,8.62303717975524,19.31897352356383,45.93096466988091,24.643909125201862,-182.85042174599897,52.557707616799156,-495.3854795524365,2639.3160607532145
2012-11-07,2093.2889999999998,11.078805517123776,-5.7057345176284135,20.14428909421289,46.6472714252546,20.428158330277025,-183.93903266928822,54.06681942528161,-496.5682903436093,2639.577713738376
2012-11-08,2070.65,-11.339933654179116,-10.185329811305118,17.25534257630456,46.95549564913109,15.942069230342886,-184.78451212153573,55.56905106505321,-497.7426664061746,2639.839483472363
2012-11-09,2062.417,-1.3015136261746647,-11.37004911596606,10.801459558286142,46.8163076433896,11.23631318720097,-185.37253091415167,57.06420582792601,-498.90856255914167,2640.1013699986315
2012-11-12,2061.84,12.560548457962446,-0.4263895592074776,1.4594020294531254,46.15073762259328,6.368934562914261,-185.68873571344568,58.55206286060916,-500.0659336215187,2640.3633733606393
2012-11-13,2044.036,-11.956244149457747,7.869553386354347,-8.026490071365684,44.87527279040496,1.4025207304464657,-185.71869987623873,60.03232800032706,-501.21473441231774,2640.625493601847
2012-11-14,2040.172,8.826376836832365,7.700350935414147,-15.003308525607117,42.905602546903346,-3.5995431336529804,-185.4479242870432,61.50463461199154,-502.35491975054737,2640.8877307657094
2012-11-15,2029.874,-1.034098085730744,2.676857135518392,-18.706650159731993,40.15741629216593,-8.573871852834644,-184.8618823952897,62.96858862543547,-503.4864444552168,2641.1500848956844
2012-11-16,2001.7160000000001,-7.222218271263997,0.36500476516912067,-18.78890211537199,36.54715486204285,-13.457080250551476,-183.9460442132217,64.42379253330263,-504.60926334533514,2641.4125560352295
2012-11-19,1995.721,5.546597186218085,-6.96186356979008,-14.563334902096182,32.01060237287604,-18.185783150254043,-182.6858797530804,65.869848828236,-505.72333123991274,2641.6751442278037
2012-11-20,2004.17,-7.630173115976958,-2.4027055462674154,-6.258901601860487,26.56262810482292,-22.69659537539331,-181.06685902711084,67.30636000288258,-506.82860295795933,2641.937849516863
2012-11-21,1995.174,8.493127493496864,0.8645182113801759,3.653517746464199,20.299853168368312,-26.92613174942103,-179.0744520475522,68.73292854988135,-507.92503331848474,2642.2006719458673
2012-11-22,2009.72,-8.673679941073143,2.5559402219301184,12.247882091954356,13.385802169974326,-30.81100709578937,-176.6941288266496,70.14915696188011,-509.0125771404986,2642.4636115582716
2012-11-23,2017.004,6.235019623810392,2.278298180555242,16.909098552198365,5.9706523719817115,-34.28776217560298,-173.91143343898926,71.55464773151984,-510.091189243009,2642.7266683975354
2012-11-26,2014.029,1.1987243977551587,5.852233224810851,15.46254287008214,-1.8226741970538565,-37.29197484944481,-170.71287285968393,72.94900335144473,-511.1608244450274,2642.9898425071174
2012-11-27,1990.336,-4.325353123871759,-1.5114085746769863,8.040986105532687,-9.558570044452349,-39.75648231097189,-167.08769473076944,74.33182631429976,-512.2214375655614,2643.2531339304714
2012-11-28,1968.213,-3.2615965766160464,-6.0714241941843206,-1.8068017499251527,-16.64418743131325,-41.61345510269801,-163.02581334542654,75.70271911272873,-513.2729834236239,2643.5165427110587
2012-11-29,1961.8220000000001,-7.435958571825335,-1.6347368294980107,-10.187652055937232,-22.467382072255585,-42.79131543463896,-158.52089132933227,77.06128423937342,-514.3154168382215,2643.7800688923353
2012-11-30,1959.3339999999998,11.585905961196623,-1.1611248623143726,-14.208838668283319,-26.413895604671918,-43.205606264048896,-153.58158463815187,78.40712418687963,-515.3486926283659,2644.04371251776
2012-12-03,1957.884,-7.691941099882064,-9.136349297666957,-12.060674637690731,-28.006348376593966,-42.79008807856652,-148.22214797521437,79.73984144788993,-516.3727656130649,2644.3074736307894
2012-12-04,1949.457,-13.453104765917171,-3.553131258529902,-4.726310635156761,-27.354425153267606,-41.54833184391841,-142.46449652181096,81.05903851504772,-517.3875906113287,2644.5713522748815
2012-12-05,1970.2020000000002,14.63935877018651,4.994655174574964,4.096423470652321,-24.743500200643254,-39.55305000349035,-136.33343114360417,82.36431788099759,-518.3931224421679,2644.8353484934946
2012-12-06,2018.379,-8.914954044328075,5.685898781794202,10.312037728765175,-20.462789464683404,-36.894609921870725,-129.8540115235552,83.65528203838332,-519.3893159245902,2645.099462330085
2012-12-07,2023.961,6.261683080796864,6.9277842208146625,10.21881417049149,-14.825707410103433,-33.66437814772691,-123.05129734462433,84.9315334798479,-520.3761258776076,2645.3636938281115
2012-12-10,2064.615,9.870928451913073,14.015273578422281,3.649783337037291,-8.329126456712292,-29.953721229725073,-115.95034828977437,86.19267469803593,-521.3535071202284,2645.6280430310317
2012-12-11,2070.192,-1.2063521460547961,5.213378103254198,-4.024941044251276,-1.857258850880675,-25.854005716532185,-108.57622404196606,87.43830818558999,-522.3214144714617,2645.8925099823023
2012-12-12,2066.391,14.500439036285904,-15.858587051156642,-8.608890680495927,3.558292726122624,-21.45659815681323,-100.95398428416175,88.66803643515466,-523.2798027503175,2646.157094725382
2012-12-13,2059.472,-20.50569674563408,-19.794203978506026,-7.577588291250292,7.24041034665207,-16.852865099235178,-93.1086886993226,89.88146193937374,-524.228626775806,2646.4217973037285
2012-12-14,2062.5429999999997,22.22723679472895,5.280889888961604,-1.428403603596197,9.147883398027481,-12.1341730924646,-85.06539697040975,91.0781871908906,-525.1678413669368,2646.686617760799
2012-12-17,2151.936,-3.7842352700922595,20.26154686666124,5.574449788157276,9.419528498113294,-7.392090582135303,-76.84916878038557,92.25781468234986,-526.097401342719,2646.951556140051
2012-12-18,2144.7329999999997,-16.761347740429418,19.576229679590433,9.025337762487313,8.210827010924122,-2.72128076953619,-68.48506381220962,93.41994690639288,-527.0172615221622,2647.2166124849427
2012-12-19,2154.2870000000003,-9.241575817655898,2.1512257234942465,7.663642333635598,5.773800210545415,1.7714528285058697,-59.99814174884661,94.56418635566587,-527.9273767242757,2647.481786838931
2012-12-20,2142.951,8.720291655529442,-14.93027926782875,2.749158043621151,2.6519183040448233,5.96586053767196,-51.41346227325455,95.69013552281218,-528.8277017680709,2647.7470792454747
2012-12-21,2148.17,-8.503121707990475,-15.963578672442765,-3.7554815146630665,-0.5415234081120055,9.738095195656971,-42.75608506839776,96.79739690047406,-529.7181914725555,2648.0124897480305
2012-12-24,2149.825,-19.316204601232883,-3.7825614664374343,-9.132424176073265,-3.1871998096566725,12.957669156022304,-34.051069817236204,97.88557298129564,-530.5988006567385,2648.278018390057
2012-12-25,2146.862,19.20630770053627,4.0885527020656,-11.21714052118186,-4.665241153513929,15.493550141525292,-25.323476202732227,98.95426625792274,-531.4694841396333,2648.5436652150115
2012-12-26,2206.7870000000003,12.360170920585242,2.8722292609779023,-8.702553505553634,-4.5688059216321495,17.28701040436717,-16.598363907846593,100.00307922299673,-532.3301967402448,2648.8094302663503
2012-12-27,2204.79,-13.458160322958722,-1.943604660874213,-2.942394742775078,-3.1619022612800043,18.377822645204358,-7.900795336425547,101.03161436916221,-533.1808932775865,2649.0753135875334
2012-12-28,2204.0029999999997,-2.588989094324729,-4.184044167233118,4.002936325828224,-0.9238377643357625,18.842524503435545,0.7441493562155568,102.03947418906297,-534.0215285706654,2649.341315222017
2012-12-31,2236.4610000000002,9.326728415456436,2.087046483360706,10.206919679967621,1.6524633566303966,18.761851297658904,9.3113518168157,103.0262611753432,-534.8520574384916,2649.607435213258
2013-01-04,2256.56,-1.0167939403487336,6.169779270448432,13.57988901697878,4.072747122320617,18.21790337710553,17.77565842820942,103.99157782064546,-535.6724347000763,2649.873673604717
2013-01-07,2266.862,1.780895130829442,4.017048711545015,11.699842111031895,5.861291628953619,17.30055595060124,26.111924584003674,104.93502661761318,-536.4826151744271,2650.140030439849
2013-01-08,2262.979,-10.4040615700913,6.502925402359031,3.9288653635181054,6.657769440078209,16.10931986143666,34.29501936225015,105.85621005889172,-537.2825536805551,2650.406505762113
2013-01-09,2259.051,0.6818453126417269,-1.4208739330336504,-6.552995742960112,6.238424013312818,14.738160779641914,42.29981435577693,106.75473063712408,-538.0722050374693,2650.673099614966
2013-01-10,2268.6479999999997,20.24693993026564,-9.299162225525057,-14.892129984600846,4.513847698913339,13.268844600893356,50.101181157412874,107.63019084495404,-538.851524064179,2650.9398120418655
2013-01-11,2234.947,-24.20441524285689,-6.969485825120163,-16.801912862004663,1.463003530182345,11.767448358209709,57.67399135998924,108.482193175025,-539.6204655796943,2651.2066430862697
2013-01-14,2235.107,24.193294440688952,6.097618898529318,-11.51352465272737,-2.7291154150840327,10.293661663666354,64.99311655633328,109.31034011998153,-540.3789844030244,2651.4735927916363
2013-01-15,2309.323,21.1178251296018,11.591751024648536,-1.2115885806856137,-7.483669420458898,8.906393486909634,72.03342833927587,110.11423417246586,-541.1270353531794,2651.7406612014224
2013-01-16,2279.507,2.2833830771979255,1.0054910882977603,10.866201614432098,-12.12717981420039,7.664552797586686,78.76979830164507,110.89347782512331,-541.8645732491694,2652.007848359087
2013-01-17,2275.877,-21.057910239113617,-10.75591079516775,19.572728764114874,-15.985329300124368,6.62689278162362,85.1772538199872,111.64767357059652,-542.5915529100027,2652.2751543080863
2013-01-18,2285.972,7.801514786983196,-11.225629832829817,20.239571515144824,-18.43951920381565,5.85133046546178,91.23165843033769,112.37642390152928,-543.3079291546899,2652.5425790918785
2013-01-21,2305.099,10.124189439771351,0.8206029717149472,12.278104399826447,-19.18569053551629,5.396943665478978,96.91105279647718,113.07933131056613,-544.0136568022398,2652.810122753921
2013-01-22,2301.301,-8.00223192266381,12.484534017366428,-0.6558707843962375,-18.32916437815855,5.316631461342203,102.20000865015,113.75599829035052,-544.7086906716629,2653.0777853376726
2013-01-23,2296.491,10.021102204595222,5.901145663582625,-14.052658067553532,-16.008797744426467,5.598070864904902,107.09352844075055,114.40602733352539,-545.3929855819674,2653.345566886589
2013-01-24,2287.2960000000003,4.567324381027931,-6.667289977839057,-23.322685990165883,-12.332402388384992,6.178017362699588,111.59904458796214,115.02902093273535,-546.0664963521647,2653.613467444129
2013-01-25,2288.262,-12.622742688528557,-9.906425011642662,-24.189205022381,-7.4617438499656155,6.980539000670283,115.72668673873574,115.6245815806238,-546.7291778012635,2653.8814870537512
2013-01-28,2295.3520000000003,12.297325782423458,0.8709923120778349,-15.328887309260425,-1.710707354650214,7.928993708776562,119.4863300801599,116.19231176983449,-547.3809847482736,2654.1496257589124
2013-01-29,2337.353,-6.288181768083441,7.588251694200117,-1.8221369418043452,4.536652215514797,8.947749709251836,122.88683950704619,116.73181399301005,-548.0218720122041,2654.417883603069
2013-01-30,2347.89,4.613128721452574,-2.7051642414022394,10.504346153274902,10.88727726772677,9.961341830220814,125.93691330831523,117.24269074279664,-548.6517944120652,2654.686260629681
2013-01-31,2371.226,-8.301618017524394,-5.270070045729996,19.097428554195446,16.94811020918624,10.894016407957139,128.6455382647415,117.72454451183685,-549.2707067668672,2654.9547568822045
2013-02-01,2369.57,4.209054832366267,2.49725225685297,23.774092226602882,22.326093447093342,11.669733776664977,131.02198715916703,118.1769777927729,-549.878563895618,2655.223372404097
2013-02-04,2417.585,1.952874899459897,3.721175555502103,26.947413411670162,26.62816938864742,12.212523128761474,133.07546391621958,118.59959307825014,-550.4753206173289,2655.4921072388183
2013-02-05,2403.302,1.3233396305661607,2.1170370927722253,29.274734178693677,29.46128044104663,12.447220918930773,134.81436519826275,118.99199286091238,-551.060931751008,2655.7609614298235
2013-02-06,2427.699,3.0663189647925924,-1.4693839028986193,30.148101632624368,30.43784949765993,12.29876731412149,136.2469839553921,119.35377963340339,-551.6353521156672,2656.029935020572
2013-02-07,2394.218,-10.438726921793693,-2.5990536447310624,29.39040596507523,29.302671214469452,11.708811103232266,137.38084487117482,119.68455588836576,-552.1985365303126,2656.29902805452
2013-02-08,2414.3979999999997,8.04475912671189,-0.5597523991274524,25.947926416584462,26.258923550563363,10.684955158568595,138.2234632670849,119.983924873178,-552.7504405686908,2656.568240575127
2013-02-18,2415.429,10.678415400036263,-1.4569199108088087,18.831983019780328,21.66464846341714,9.257188164262024,138.78464220679055,120.25149738115901,-553.2910273504854,2656.837572625849
2013-02-19,2373.535,-16.577598232474795,6.251778352592234,7.04531310582196,15.888991455615471,7.457059772513772,139.07480708554073,120.48690457517485,-553.820280364929,2657.107024250144
2013-02-20,2370.6079999999997,18.448642721880198,8.30453949738921,-7.024973191429335,9.301098029742633,5.316113211669766,139.1043720510157,120.6898065955295,-554.338194407269,2657.376595491471
2013-02-21,2309.1710000000003,-20.409652146860758,-1.1723160709197118,-20.148174134635422,2.2701136883817155,2.8658917100735417,138.88363088906036,120.85998845865224,-554.8447687870375,2657.6462863932857
2013-02-22,2308.76,-3.9221474028135592,-10.046000616118732,-29.167181163023656,-4.834816065881806,0.1379384960690341,138.42263898774215,120.99747433061985,-555.3400035656418,2657.9160969990485
2013-02-25,2315.012,25.66278851585312,-15.619362515579557,-30.9395457281781,-11.64454573046365,-2.8362032019994246,137.73131397205063,121.1024261405901,-555.8238988044865,2658.1860273522134
2013-02-26,2289.887,-27.049277038364373,7.668684021321518,-23.59785121748786,-17.809767825635056,-6.024990155790286,136.8195514452439,121.17502951119549,-556.2964562367242,2658.4560774962406
2013-02-27,2292.034,-22.272980182471212,19.443908089366495,-10.377023508754878,-23.058312215915418,-9.396879136954047,135.69724701057797,121.21547758802862,-556.7576851184646,2658.726247474587
2013-02-28,2308.916,25.2393816982104,18.651298657338575,4.364431948670757,-27.128987799954366,-12.920326917151545,134.37429627131291,121.22396881125324,-557.2076000003907,2658.996537330711
2013-03-01,2330.8579999999997,34.46774406399925,-1.4930701097764896,17.171476916414154,-29.758388729224787,-16.563790268036062,132.8605948307056,121.20070357272701,-557.6462173848777,2659.266947108069
2013-03-04,2259.2470000000003,-32.39726099086347,-22.8028782187873,25.807130693975274,-30.683109155198775,-20.29572596126446,131.16603829201327,121.14588254323385,-558.073554053229,2659.5374768501206
2013-03-05,2270.1,17.107401575576006,-17.587102323939217,28.876480293814648,-29.69016498905428,-24.07934302202562,129.30052225849397,121.05970639355968,-558.4896267867462,2659.808126600321
2013-03-06,2321.6,21.523527157722295,3.639554219834992,27.283577433113763,-26.810874920342922,-27.857546053618368,127.27394233340533,120.94237579449036,-558.8944523667346,2660.078896402129
2013-03-07,2304.27,-15.036480332984462,23.781771450169046,22.477202322436547,-22.309115968568523,-31.572401732374995,125.09619412000585,120.79409141681064,-559.2880475744978,2660.3497862990034
2013-03-08,2314.587,-5.05721128884233,15.336329162357298,15.700680724516396,-16.537594476348403,-35.17379841760259,122.77717322155195,120.61505393130521,-559.6704291913381,2660.6207963344004
2013-03-11,2296.583,9.291500099617373,0.9712237025056367,7.221702825145739,-9.860281981232392,-38.61369644931857,120.32677524130328,120.40546400875958,-560.0416139985593,2660.8919265517784
2013-03-12,2264.8289999999997,-1.3365431222498045,-3.5912766360846096,-2.6639503729592766,-2.6469174260039794,-41.838288762307464,117.7548957825163,120.16552231995885,-560.4016187774638,2661.163176994594
2013-03-13,2253.249,-11.036359505161082,-8.106424736451435,-12.47915509467666,4.730492783465568,-44.791500828262876,115.07143044844828,119.89542953568855,-560.7504603093577,2661.434547706307
2013-03-14,2253.31,2.2322676692079138,-8.867721831271714,-20.069774484282046,11.899754135793064,-47.417070013370434,112.28627484235764,119.59538632673414,-561.0881553755413,2661.7060387303727
2013-03-15,2250.005,16.58557645263039,-13.096919170071796,-23.15649857459033,18.489727691534284,-49.65873368381659,109.40932456750365,119.26559336387997,-561.4147207573201,2661.97765011025
2013-03-18,2239.214,-16.20821710826692,-21.791791127837044,-20.560714242981277,24.1614893115468,-51.460702030915606,106.45047522714076,118.90625131791312,-561.7301732359973,2662.2493818893972
2013-03-19,2232.0229999999997,-15.300740833072423,-13.401373671452191,-12.207837230308854,28.69006616332043,-52.770002231028876,103.41962242452941,118.51756085961631,-562.0345295928746,2662.52123411127
2013-03-20,2257.4210000000003,15.838816191991217,4.8987629939126665,-0.5997074599197129,31.885793339296644,-53.54144969805414,100.32666176292646,118.09972265977585,-562.3278066092572,2662.793206819328
2013-03-21,2311.603,-2.24130724579423,20.738064800607123,10.626391133812184,33.57514560426903,-53.74569469498707,97.18118402233581,117.65293738917724,-562.6100210664484,2663.0653000570287
2013-03-22,2314.967,-1.8013709851706814,20.222389884070065,17.999261039448598,33.59759899718432,-53.36407728190471,93.99046850568875,117.17740571860557,-562.8811897337617,2663.3375138558395
2013-03-25,2319.908,4.766356315231938,15.013191550925509,19.5846536170732,31.855661171276694,-52.403830796509595,90.75712095643868,116.67332831884558,-563.1413293245312,2663.609848191249
2013-03-26,2281.118,-14.285466036059544,14.771093940560233,15.525089033747136,28.43815479300435,-50.89527901257416,87.48265493398387,116.14090586068235,-563.3904565079903,2663.8823029946457
2013-03-27,2288.995,15.866196603705978,2.32583799032083,8.065037409668626,23.5999222391002,-48.87244714926649,84.16782364752446,115.580339014903,-563.6285879453472,2664.1548781893907
2013-03-28,2232.906,-16.556436745751686,-14.606109860425969,-0.1712142983278022,17.62807917067105,-46.36650328784645,80.81052316835274,114.99182845229102,-563.8557402978071,2664.427573698844
2013-03-29,2228.813,6.661388767638166,-22.869428749034075,-6.9847693890361455,10.809741248822926,-43.40876464590392,77.40879870409148,114.37557484363234,-564.0719302265782,2664.7003894463674
2013-04-01,2227.314,9.500607985598045,-15.60748717473242,-11.288221789031242,3.4320241346634375,-40.03149637482287,73.96164339615746,113.73177885971084,-564.2771743928658,2664.9733253553227
2013-04-02,2220.439,5.663320943218799,-8.28575421186898,-13.458352459561004,-4.215834094271985,-36.26743178441294,70.46851854439038,113.06064117131444,-564.4714894578793,2665.2463813490704
2013-04-03,2217.252,2.591174587261314,0.47970999109558954,-13.945892357384237,-11.836601202497116,-32.14964833376263,66.92922959791358,112.36236244922506,-564.6548920828225,2665.5195573509714
2013-04-08,2180.673,-7.575118323712297,3.168822297584134,-13.090013165440794,-19.146647052029888,-27.712753981619535,63.34511250550473,111.63714336422979,-564.827398928903,2665.7928532843866
2013-04-09,2215.467,1.3369009066364683,13.85059610568143,-12.173410170122864,-25.9276603738722,-22.993606230732002,59.719752759946196,110.88518458711452,-564.9890266573287,2666.066269072677
2013-04-10,2212.561,0.8391006940261646,18.99784290213366,-11.00156812468959,-32.04374824020054,-18.03023549696715,56.05790876713636,110.1066867886628,-565.139791929306,2666.3398046392044
2013-04-11,2217.265,1.7093000995210874,14.17066548304694,-8.979686209562507,-37.48654525073814,-12.860853017980224,52.36451975476331,109.3018506396605,-565.2797114060417,2666.6134599073303
2013-04-12,2204.438,0.9698408937264947,3.0433335594472184,-6.027171432558864,-42.276167802267935,-7.523670031432829,48.6445249505207,108.47087681089315,-565.4088017487413,2666.887234800414
2013-04-15,2177.388,-5.149145487974613,-16.396419962813447,-2.1857760652615035,-46.420639887415746,-2.056897774979813,44.90286358209502,107.61396597314582,-565.5270796186132,2667.1611292418174
2013-04-16,2165.784,8.230678731645748,-19.000318259964835,2.3608621269365333,-49.92303708779259,3.5014393367524965,41.144474877181544,106.73131879720326,-565.6345616768642,2667.435143154902
2013-04-17,2178.468,-1.6570303299295646,-12.868315288008104,6.8054257962955775,-52.77423000183595,9.114703927830364,37.37429806346794,105.82313595385135,-565.7312645846999,2667.709276463029
2013-04-18,2175.444,-14.717718140801914,1.8427209186405558,10.039112235207496,-54.964959917834186,14.749630336036853,33.59727236864628,104.88961811387482,-565.8172050033273,2667.9835290895576
2013-04-19,2200.584,17.200865520589304,16.52601662147125,10.916299694399992,-56.491561358112605,20.376575189289035,29.818337020406638,103.93096594805994,-565.8923995939552,2668.2579009578517
2013-04-22,2232.258,17.902306097456872,15.530727111206206,8.563390316382225,-57.36138578194229,25.968623909784093,26.042431246439893,102.94738012719064,-565.9568650177883,2668.5323919912707
